"modelkey";"modelid";"akey";"modelf";"typef";"first_year";"first_yearf";"count_runs";"count_years";"lambda_mean";"lambda_min";"lambda_max";"lambda_boot_lcl";"lambda_boot_ucl"
128;"poun_female-hunt 10%_0.5_3";"poun_female-hunt 10%_0.5";"Stochastic equal";"female-hunt 10%";0,5;"first-year
survival
0.5";50;101;0,944204694478002;0,929003125124276;0,95552697443584;0,942570216563103;0,945809539834419
129;"poun_female-hunt 10%_0.5_4";"poun_female-hunt 10%_0.5";"Stochastic bad x2";"female-hunt 10%";0,5;"first-year
survival
0.5";50;101;0,917427075141189;0,904320715377633;0,927775498747662;0,915749743973557;0,919257876907129
130;"poun_female-hunt 10%_0.5_5";"poun_female-hunt 10%_0.5";"Stochastic worst x4";"female-hunt 10%";0,5;"first-year
survival
0.5";50;101;0,899106352738376;0,88803453320383;0,913348679508185;0,897643750233611;0,900727266116226
131;"poun_female-hunt 10%_0.6_1";"poun_female-hunt 10%_0.6";"Deterministic";"female-hunt 10%";0,6;"first-year
survival
0.6";1;101;1,03787836587798;1,03787836587798;1,03787836587798;NA;NA
132;"poun_female-hunt 10%_0.6_2";"poun_female-hunt 10%_0.6";"Stochastic uniform";"female-hunt 10%";0,6;"first-year
survival
0.6";50;101;1,00503665565623;0,988364633250003;1,01735780504411;1,00306205076222;1,00705647136531
133;"poun_female-hunt 10%_0.6_3";"poun_female-hunt 10%_0.6";"Stochastic equal";"female-hunt 10%";0,6;"first-year
survival
0.6";50;101;0,953894089529331;0,933332646810817;0,973712801911854;0,951349499189576;0,956327013257905
134;"poun_female-hunt 10%_0.6_4";"poun_female-hunt 10%_0.6";"Stochastic bad x2";"female-hunt 10%";0,6;"first-year
survival
0.6";50;101;0,925323842462557;0,904715042646714;0,944564384676654;0,923266648792532;0,927725309172453
135;"poun_female-hunt 10%_0.6_5";"poun_female-hunt 10%_0.6";"Stochastic worst x4";"female-hunt 10%";0,6;"first-year
survival
0.6";50;101;0,902493440468759;0,887834897474056;0,917293805591453;0,900657700472068;0,904473296674714
136;"poun_female-hunt 10%_0.7_1";"poun_female-hunt 10%_0.7";"Deterministic";"female-hunt 10%";0,7;"first-year
survival
0.7";1;101;1,05615453382135;1,05615453382135;1,05615453382135;NA;NA
137;"poun_female-hunt 10%_0.7_2";"poun_female-hunt 10%_0.7";"Stochastic uniform";"female-hunt 10%";0,7;"first-year
survival
0.7";50;101;1,0176453450704;0,999773365221993;1,02965521600309;1,01549375541118;1,01955026408832
138;"poun_female-hunt 10%_0.7_3";"poun_female-hunt 10%_0.7";"Stochastic equal";"female-hunt 10%";0,7;"first-year
survival
0.7";50;101;0,960272565582484;0,937994244318117;0,985016509798408;0,957745936241697;0,962949526369946
139;"poun_female-hunt 10%_0.7_4";"poun_female-hunt 10%_0.7";"Stochastic bad x2";"female-hunt 10%";0,7;"first-year
survival
0.7";50;101;0,930428239959693;0,908918561273689;0,952943905692268;0,927456194786817;0,933321922856982
140;"poun_female-hunt 10%_0.7_5";"poun_female-hunt 10%_0.7";"Stochastic worst x4";"female-hunt 10%";0,7;"first-year
survival
0.7";50;101;0,903150770983425;0,874655203842509;0,924849724367874;0,900548335053128;0,905731637798117
141;"poun_female-hunt 10%_0.8_1";"poun_female-hunt 10%_0.8";"Deterministic";"female-hunt 10%";0,8;"first-year
survival
0.8";1;101;1,07286986829678;1,07286986829678;1,07286986829678;NA;NA
142;"poun_female-hunt 10%_0.8_2";"poun_female-hunt 10%_0.8";"Stochastic uniform";"female-hunt 10%";0,8;"first-year
survival
0.8";50;101;1,03198830917518;1,01459504918824;1,04991234402354;1,02953773201184;1,03420447503236
143;"poun_female-hunt 10%_0.8_3";"poun_female-hunt 10%_0.8";"Stochastic equal";"female-hunt 10%";0,8;"first-year
survival
0.8";50;101;0,969982118759679;0,943960459517648;0,989305270851027;0,967015645561755;0,973162287402547
144;"poun_female-hunt 10%_0.8_4";"poun_female-hunt 10%_0.8";"Stochastic bad x2";"female-hunt 10%";0,8;"first-year
survival
0.8";50;101;0,934420311371425;0,916261469299013;0,962849365481819;0,931781329608012;0,937389247219508
145;"poun_female-hunt 10%_0.8_5";"poun_female-hunt 10%_0.8";"Stochastic worst x4";"female-hunt 10%";0,8;"first-year
survival
0.8";50;101;0,909035308260888;0,89332959763159;0,927480765434897;0,907181588769053;0,91099913723278
146;"poun_female-hunt 10%_0.9_1";"poun_female-hunt 10%_0.9";"Deterministic";"female-hunt 10%";0,9;"first-year
survival
0.9";1;101;1,08830984599065;1,08830984599065;1,08830984599065;NA;NA
147;"poun_female-hunt 10%_0.9_2";"poun_female-hunt 10%_0.9";"Stochastic uniform";"female-hunt 10%";0,9;"first-year
survival
0.9";50;101;1,04175543263536;1,01996258324434;1,0654415936278;1,03930386688911;1,04437785477173
148;"poun_female-hunt 10%_0.9_3";"poun_female-hunt 10%_0.9";"Stochastic equal";"female-hunt 10%";0,9;"first-year
survival
0.9";50;101;0,98124973258384;0,957960460200424;1,00905997329625;0,978234940924741;0,98412850566985
149;"poun_female-hunt 10%_0.9_4";"poun_female-hunt 10%_0.9";"Stochastic bad x2";"female-hunt 10%";0,9;"first-year
survival
0.9";50;101;0,944291964571896;0,918697842348236;0,969797355444063;0,941168166814084;0,947313676810717
150;"poun_female-hunt 10%_0.9_5";"poun_female-hunt 10%_0.9";"Stochastic worst x4";"female-hunt 10%";0,9;"first-year
survival
0.9";50;101;0,911094270297831;0,888550164987434;0,926830651507339;0,908694037635996;0,91337205802154
151;"poun_female-hunt 25%_0_1";"poun_female-hunt 25%_0";"Deterministic";"female-hunt 25%";0;"first-year
survival
0";1;101;0,697646565555005;0,697646565555005;0,697646565555005;NA;NA
152;"poun_female-hunt 25%_0_2";"poun_female-hunt 25%_0";"Stochastic uniform";"female-hunt 25%";0;"first-year
survival
0";50;101;0,706309197919475;0,699382564024839;0,712402552548592;0,705580078562145;0,707038317276806
153;"poun_female-hunt 25%_0_3";"poun_female-hunt 25%_0";"Stochastic equal";"female-hunt 25%";0;"first-year
survival
0";50;101;0,720093025769955;0,712402552548592;0,728026538777095;0,719050992688437;0,721221424775347
154;"poun_female-hunt 25%_0_4";"poun_female-hunt 25%_0";"Stochastic bad x2";"female-hunt 25%";0;"first-year
survival
0";50;101;0,725630860888724;0,718478547193009;0,732366534951679;0,724710347700095;0,726551374077353
155;"poun_female-hunt 25%_0_5";"poun_female-hunt 25%_0";"Stochastic worst x4";"female-hunt 25%";0;"first-year
survival
0";50;101;0,732887334492629;0,724554541837427;0,741046527300847;0,731827941426413;0,734033093482719
156;"poun_female-hunt 25%_0.1_1";"poun_female-hunt 25%_0.1";"Deterministic";"female-hunt 25%";0,1;"first-year
survival
0.1";1;101;0,784446489046689;0,784446489046689;0,784446489046689;NA;NA
157;"poun_female-hunt 25%_0.1_2";"poun_female-hunt 25%_0.1";"Stochastic uniform";"female-hunt 25%";0,1;"first-year
survival
0.1";50;101;0,775835936636314;0,771426500522937;0,781842491341939;0,775141537248381;0,776530336024248
158;"poun_female-hunt 25%_0.1_3";"poun_female-hunt 25%_0.1";"Stochastic equal";"female-hunt 25%";0,1;"first-year
survival
0.1";50;101;0,763406187592305;0,749726519650016;0,769690502053103;0,762243068617516;0,764430860689124
159;"poun_female-hunt 25%_0.1_4";"poun_female-hunt 25%_0.1";"Stochastic bad x2";"female-hunt 25%";0,1;"first-year
survival
0.1";50;101;0,756635793559954;0,749726519650016;0,762746508173768;0,755680994401545;0,757538512764267
160;"poun_female-hunt 25%_0.1_5";"poun_female-hunt 25%_0.1";"Stochastic worst x4";"female-hunt 25%";0,1;"first-year
survival
0.1";50;101;0,749171000139669;0,74017852806593;0,757538512764267;0,748094681088372;0,750247319190966
161;"poun_female-hunt 25%_0.2_1";"poun_female-hunt 25%_0.2";"Deterministic";"female-hunt 25%";0,2;"first-year
survival
0.2";1;101;0,832540274434403;0,832540274434403;0,832540274434403;NA;NA
162;"poun_female-hunt 25%_0.2_2";"poun_female-hunt 25%_0.2";"Stochastic uniform";"female-hunt 25%";0,2;"first-year
survival
0.2";50;101;0,813724942745243;0,8030629669163;0,824258898955964;0,812356837522755;0,815056429554254
163;"poun_female-hunt 25%_0.2_3";"poun_female-hunt 25%_0.2";"Stochastic equal";"female-hunt 25%";0,2;"first-year
survival
0.2";50;101;0,787362525303757;0,774934596486991;0,798171267394381;0,785733622362678;0,7887619955812
164;"poun_female-hunt 25%_0.2_4";"poun_female-hunt 25%_0.2";"Stochastic bad x2";"female-hunt 25%";0,2;"first-year
survival
0.2";50;101;0,772503016330092;0,761937718942619;0,779286148151266;0,771323124551746;0,773657244306036
165;"poun_female-hunt 25%_0.2_5";"poun_female-hunt 25%_0.2";"Stochastic worst x4";"female-hunt 25%";0,2;"first-year
survival
0.2";50;101;0,759515121515628;0,748166718636167;0,772846203105188;0,758005680347812;0,760974809395302
166;"poun_female-hunt 25%_0.3_1";"poun_female-hunt 25%_0.3";"Deterministic";"female-hunt 25%";0,3;"first-year
survival
0.3";1;101;0,86791886575348;0,86791886575348;0,86791886575348;NA;NA
167;"poun_female-hunt 25%_0.3_2";"poun_female-hunt 25%_0.3";"Stochastic uniform";"female-hunt 25%";0,3;"first-year
survival
0.3";50;101;0,843269581105559;0,831460060816128;0,855231631908217;0,841804306192217;0,844710140737272
168;"poun_female-hunt 25%_0.3_3";"poun_female-hunt 25%_0.3";"Stochastic equal";"female-hunt 25%";0,3;"first-year
survival
0.3";50;101;0,805985142566469;0,790860912511286;0,821476651079162;0,80411880093932;0,807842492989083
169;"poun_female-hunt 25%_0.3_4";"poun_female-hunt 25%_0.3";"Stochastic bad x2";"female-hunt 25%";0,3;"first-year
survival
0.3";50;101;0,783626271845682;0,765486444820759;0,795935806049391;0,782051245327016;0,785184193355338
170;"poun_female-hunt 25%_0.3_5";"poun_female-hunt 25%_0.3";"Stochastic worst x4";"female-hunt 25%";0,3;"first-year
survival
0.3";50;101;0,768412848149017;0,757874104513601;0,779307881643731;0,766945851158098;0,769841150170668
171;"poun_female-hunt 25%_0.4_1";"poun_female-hunt 25%_0.4";"Deterministic";"female-hunt 25%";0,4;"first-year
survival
0.4";1;101;0,896523909179569;0,896523909179569;0,896523909179569;NA;NA
172;"poun_female-hunt 25%_0.4_2";"poun_female-hunt 25%_0.4";"Stochastic uniform";"female-hunt 25%";0,4;"first-year
survival
0.4";50;101;0,865693888073628;0,846408697676285;0,878734622589039;0,863885113719855;0,867451384071049
173;"poun_female-hunt 25%_0.4_3";"poun_female-hunt 25%_0.4";"Stochastic equal";"female-hunt 25%";0,4;"first-year
survival
0.4";50;101;0,820963426547323;0,801391807246821;0,840299276736817;0,818326738026127;0,823384250578265
174;"poun_female-hunt 25%_0.4_4";"poun_female-hunt 25%_0.4";"Stochastic bad x2";"female-hunt 25%";0,4;"first-year
survival
0.4";50;101;0,79382136869022;0,773768327810744;0,812566122965059;0,79140533753709;0,796147062696983
175;"poun_female-hunt 25%_0.4_5";"poun_female-hunt 25%_0.4";"Stochastic worst x4";"female-hunt 25%";0,4;"first-year
survival
0.4";50;101;0,771777443997926;0,758254015917922;0,791161738804131;0,769682100529197;0,77381108182852
176;"poun_female-hunt 25%_0.5_1";"poun_female-hunt 25%_0.5";"Deterministic";"female-hunt 25%";0,5;"first-year
survival
0.5";1;101;0,92081791952842;0,92081791952842;0,92081791952842;NA;NA
177;"poun_female-hunt 25%_0.5_2";"poun_female-hunt 25%_0.5";"Stochastic uniform";"female-hunt 25%";0,5;"first-year
survival
0.5";50;101;0,883484915924465;0,866514217695132;0,894658494476759;0,881682124388252;0,885241085331469
178;"poun_female-hunt 25%_0.5_3";"poun_female-hunt 25%_0.5";"Stochastic equal";"female-hunt 25%";0,5;"first-year
survival
0.5";50;101;0,830228029212324;0,805887659407657;0,84841364756749;0,827579832368683;0,832794403197675
179;"poun_female-hunt 25%_0.5_4";"poun_female-hunt 25%_0.5";"Stochastic bad x2";"female-hunt 25%";0,5;"first-year
survival
0.5";50;101;0,8014149154619;0,774520238946495;0,827338787020446;0,79866931650334;0,804033796469906
180;"poun_female-hunt 25%_0.5_5";"poun_female-hunt 25%_0.5";"Stochastic worst x4";"female-hunt 25%";0,5;"first-year
survival
0.5";50;101;0,778277720127687;0,759642812498389;0,794854514064235;0,776080556366379;0,78048493757241
181;"poun_female-hunt 25%_0.6_1";"poun_female-hunt 25%_0.6";"Deterministic";"female-hunt 25%";0,6;"first-year
survival
0.6";1;101;0,942087880601186;0,942087880601186;0,942087880601186;NA;NA
182;"poun_female-hunt 25%_0.6_2";"poun_female-hunt 25%_0.6";"Stochastic uniform";"female-hunt 25%";0,6;"first-year
survival
0.6";50;101;0,900549663134065;0,871997822009237;0,920566915909896;0,89789546322623;0,903213931862399
183;"poun_female-hunt 25%_0.6_3";"poun_female-hunt 25%_0.6";"Stochastic equal";"female-hunt 25%";0,6;"first-year
survival
0.6";50;101;0,8460064608116;0,822011898747322;0,872316991117815;0,842876085290392;0,849103332985709
184;"poun_female-hunt 25%_0.6_4";"poun_female-hunt 25%_0.6";"Stochastic bad x2";"female-hunt 25%";0,6;"first-year
survival
0.6";50;101;0,810247257717001;0,788977282984351;0,832976719692664;0,807498652603441;0,813066843532014
185;"poun_female-hunt 25%_0.6_5";"poun_female-hunt 25%_0.6";"Stochastic worst x4";"female-hunt 25%";0,6;"first-year
survival
0.6";50;101;0,782358287701796;0,764533151479733;0,796470106990025;0,780067680635821;0,784543158139154
186;"poun_female-hunt 25%_0.7_1";"poun_female-hunt 25%_0.7";"Deterministic";"female-hunt 25%";0,7;"first-year
survival
0.7";1;101;0,961100689433346;0,961100689433346;0,961100689433346;NA;NA
187;"poun_female-hunt 25%_0.7_2";"poun_female-hunt 25%_0.7";"Stochastic uniform";"female-hunt 25%";0,7;"first-year
survival
0.7";50;101;0,91626110944173;0,893348442323763;0,93113056243568;0,913737659970448;0,9186710310215
188;"poun_female-hunt 25%_0.7_3";"poun_female-hunt 25%_0.7";"Stochastic equal";"female-hunt 25%";0,7;"first-year
survival
0.7";50;101;0,849463050619875;0,822093654740479;0,87481502305018;0,846113074495579;0,852660402392013
189;"poun_female-hunt 25%_0.7_4";"poun_female-hunt 25%_0.7";"Stochastic bad x2";"female-hunt 25%";0,7;"first-year
survival
0.7";50;101;0,816009320139609;0,796555154519496;0,847540524359363;0,813318819917909;0,819028047653416
190;"poun_female-hunt 25%_0.7_5";"poun_female-hunt 25%_0.7";"Stochastic worst x4";"female-hunt 25%";0,7;"first-year
survival
0.7";50;101;0,786900316853134;0,764011573351113;0,809666773645347;0,784163875927679;0,789606374991025
191;"poun_female-hunt 25%_0.8_1";"poun_female-hunt 25%_0.8";"Deterministic";"female-hunt 25%";0,8;"first-year
survival
0.8";1;101;0,978354234863157;0,978354234863157;0,978354234863157;NA;NA
192;"poun_female-hunt 25%_0.8_2";"poun_female-hunt 25%_0.8";"Stochastic uniform";"female-hunt 25%";0,8;"first-year
survival
0.8";50;101;0,929820108379054;0,906497002347878;0,947070233262598;0,927605059558007;0,932095646917641
193;"poun_female-hunt 25%_0.8_3";"poun_female-hunt 25%_0.8";"Stochastic equal";"female-hunt 25%";0,8;"first-year
survival
0.8";50;101;0,859802313658928;0,830152377951277;0,881492074380068;0,856815667592741;0,862579082437075
194;"poun_female-hunt 25%_0.8_4";"poun_female-hunt 25%_0.8";"Stochastic bad x2";"female-hunt 25%";0,8;"first-year
survival
0.8";50;101;0,821261707702306;0,791518224494722;0,845664997616594;0,818200005894044;0,824440907121638
195;"poun_female-hunt 25%_0.8_5";"poun_female-hunt 25%_0.8";"Stochastic worst x4";"female-hunt 25%";0,8;"first-year
survival
0.8";50;101;0,788136499640743;0,756965304942827;0,824132066588452;0,78490028413005;0,791483773186964
196;"poun_female-hunt 25%_0.9_1";"poun_female-hunt 25%_0.9";"Deterministic";"female-hunt 25%";0,9;"first-year
survival
0.9";1;101;0,994192024743783;0,994192024743783;0,994192024743783;NA;NA
197;"poun_female-hunt 25%_0.9_2";"poun_female-hunt 25%_0.9";"Stochastic uniform";"female-hunt 25%";0,9;"first-year
survival
0.9";50;101;0,939421419673509;0,918971289285177;0,967648018877435;0,936823680647828;0,942530551214114
198;"poun_female-hunt 25%_0.9_3";"poun_female-hunt 25%_0.9";"Stochastic equal";"female-hunt 25%";0,9;"first-year
survival
0.9";50;101;0,867089821624305;0,8376032732163;0,897996735715468;0,863622200465466;0,870733870539846
199;"poun_female-hunt 25%_0.9_4";"poun_female-hunt 25%_0.9";"Stochastic bad x2";"female-hunt 25%";0,9;"first-year
survival
0.9";50;101;0,829644549696662;0,807587270410285;0,851562546940822;0,82673104334424;0,832508691699092
200;"poun_female-hunt 25%_0.9_5";"poun_female-hunt 25%_0.9";"Stochastic worst x4";"female-hunt 25%";0,9;"first-year
survival
0.9";50;101;0,791209808911792;0,773159985463833;0,81713526199437;0,788338058823999;0,794380668240016
201;"poun_female-hunt 50%_0_1";"poun_female-hunt 50%_0";"Deterministic";"female-hunt 50%";0;"first-year
survival
0";1;101;0,465918973184579;0,465918973184579;0,465918973184579;NA;NA
202;"poun_female-hunt 50%_0_2";"poun_female-hunt 50%_0";"Stochastic uniform";"female-hunt 50%";0;"first-year
survival
0";50;101;0,48115774294331;0,47237607901455;0,491747396504462;0,480026942284836;0,482287736463555
203;"poun_female-hunt 50%_0_3";"poun_female-hunt 50%_0";"Stochastic equal";"female-hunt 50%";0;"first-year
survival
0";50;101;0,506727882029994;0,486904567131984;0,522418649196823;0,504952177926752;0,508375251154865
204;"poun_female-hunt 50%_0_4";"poun_female-hunt 50%_0";"Stochastic bad x2";"female-hunt 50%";0;"first-year
survival
0";50;101;0,51857667122799;0,494975949419447;0,533718584399271;0,516251305990972;0,521159513559978
205;"poun_female-hunt 50%_0_5";"poun_female-hunt 50%_0";"Stochastic worst x4";"female-hunt 50%";0;"first-year
survival
0";50;101;0,530328603838537;0,515961543366852;0,549861348974198;0,527970953072369;0,532814589583075
206;"poun_female-hunt 50%_0.1_1";"poun_female-hunt 50%_0.1";"Deterministic";"female-hunt 50%";0,1;"first-year
survival
0.1";1;101;0,627346618933846;0,627346618933846;0,627346618933846;NA;NA
207;"poun_female-hunt 50%_0.1_2";"poun_female-hunt 50%_0.1";"Stochastic uniform";"female-hunt 50%";0,1;"first-year
survival
0.1";50;101;0,610203002955274;0,5934468133265;0,620889513103876;0,608750154143531;0,611558995179568
208;"poun_female-hunt 50%_0.1_3";"poun_female-hunt 50%_0.1";"Stochastic equal";"female-hunt 50%";0,1;"first-year
survival
0.1";50;101;0,587764560196126;0,570846942921603;0,604746748528949;0,585666000801386;0,589959976178316
209;"poun_female-hunt 50%_0.1_4";"poun_female-hunt 50%_0.1";"Stochastic bad x2";"female-hunt 50%";0,1;"first-year
survival
0.1";50;101;0,574172352424038;0,561161284176647;0,588603983954022;0,572106078558447;0,576013434723808
210;"poun_female-hunt 50%_0.1_5";"poun_female-hunt 50%_0.1";"Stochastic worst x4";"female-hunt 50%";0,1;"first-year
survival
0.1";50;101;0,563195272513088;0,546632796059213;0,580532601666559;0,560870714414298;0,565262353516907
211;"poun_female-hunt 50%_0.2_1";"poun_female-hunt 50%_0.2";"Deterministic";"female-hunt 50%";0,2;"first-year
survival
0.2";1;101;0,682048983393649;0,682048983393649;0,682048983393649;NA;NA
212;"poun_female-hunt 50%_0.2_2";"poun_female-hunt 50%_0.2";"Stochastic uniform";"female-hunt 50%";0,2;"first-year
survival
0.2";50;101;0,656213182518817;0,644706269060906;0,669054388304803;0,65446066948314;0,657996086506005
213;"poun_female-hunt 50%_0.2_3";"poun_female-hunt 50%_0.2";"Stochastic equal";"female-hunt 50%";0,2;"first-year
survival
0.2";50;101;0,614494056346918;0,594368959639318;0,633272361476951;0,612007271790712;0,616598017636191
214;"poun_female-hunt 50%_0.2_4";"poun_female-hunt 50%_0.2";"Stochastic bad x2";"female-hunt 50%";0,2;"first-year
survival
0.2";50;101;0,593475007307355;0,573222598834105;0,611031953382541;0,591461222454372;0,595668534278966
215;"poun_female-hunt 50%_0.2_5";"poun_female-hunt 50%_0.2";"Stochastic worst x4";"female-hunt 50%";0,2;"first-year
survival
0.2";50;101;0,574745196549842;0,556452427185676;0,598530792985691;0,572220979165534;0,577221981199328
216;"poun_female-hunt 50%_0.3_1";"poun_female-hunt 50%_0.3";"Deterministic";"female-hunt 50%";0,3;"first-year
survival
0.3";1;101;0,719551756523078;0,719551756523078;0,719551756523078;NA;NA
217;"poun_female-hunt 50%_0.3_2";"poun_female-hunt 50%_0.3";"Stochastic uniform";"female-hunt 50%";0,3;"first-year
survival
0.3";50;101;0,684995818205492;0,67228632526338;0,698801481267414;0,683029539191406;0,68691522046694
218;"poun_female-hunt 50%_0.3_3";"poun_female-hunt 50%_0.3";"Stochastic equal";"female-hunt 50%";0,3;"first-year
survival
0.3";50;101;0,634913835805297;0,616260032833343;0,657303676954811;0,632321425809607;0,63744551493502
219;"poun_female-hunt 50%_0.3_4";"poun_female-hunt 50%_0.3";"Stochastic bad x2";"female-hunt 50%";0,3;"first-year
survival
0.3";50;101;0,603576049023486;0,580984015658969;0,626408090365607;0,600301349509025;0,606762956785328
220;"poun_female-hunt 50%_0.3_5";"poun_female-hunt 50%_0.3";"Stochastic worst x4";"female-hunt 50%";0,3;"first-year
survival
0.3";50;101;0,583480952022464;0,560463566697598;0,603121487276558;0,580538466996296;0,586368521440891
221;"poun_female-hunt 50%_0.4_1";"poun_female-hunt 50%_0.4";"Deterministic";"female-hunt 50%";0,4;"first-year
survival
0.4";1;101;0,748888241383713;0,748888241383713;0,748888241383713;NA;NA
222;"poun_female-hunt 50%_0.4_2";"poun_female-hunt 50%_0.4";"Stochastic uniform";"female-hunt 50%";0,4;"first-year
survival
0.4";50;101;0,709586113932461;0,676493976825404;0,730276973308756;0,70681146727682;0,712134524782885
223;"poun_female-hunt 50%_0.4_3";"poun_female-hunt 50%_0.4";"Stochastic equal";"female-hunt 50%";0,4;"first-year
survival
0.4";50;101;0,648253155573881;0,619862452134544;0,677671721998869;0,644848163871976;0,651576190308227
224;"poun_female-hunt 50%_0.4_4";"poun_female-hunt 50%_0.4";"Stochastic bad x2";"female-hunt 50%";0,4;"first-year
survival
0.4";50;101;0,614283348095556;0,586305000183642;0,636024052234987;0,610909752206634;0,617536890368543
225;"poun_female-hunt 50%_0.4_5";"poun_female-hunt 50%_0.4";"Stochastic worst x4";"female-hunt 50%";0,4;"first-year
survival
0.4";50;101;0,589508313494435;0,568890312807666;0,617792808867507;0,586626578887188;0,592451884694584
226;"poun_female-hunt 50%_0.5_1";"poun_female-hunt 50%_0.5";"Deterministic";"female-hunt 50%";0,5;"first-year
survival
0.5";1;101;0,773314222082995;0,773314222082995;0,773314222082995;NA;NA
227;"poun_female-hunt 50%_0.5_2";"poun_female-hunt 50%_0.5";"Stochastic uniform";"female-hunt 50%";0,5;"first-year
survival
0.5";50;101;0,726076904908159;0,709534221944334;0,74465277492865;0,723466467831371;0,728523424072874
228;"poun_female-hunt 50%_0.5_3";"poun_female-hunt 50%_0.5";"Stochastic equal";"female-hunt 50%";0,5;"first-year
survival
0.5";50;101;0,658517929371461;0,633613012275737;0,684410528556976;0,655245101525176;0,661722664485748
229;"poun_female-hunt 50%_0.5_4";"poun_female-hunt 50%_0.5";"Stochastic bad x2";"female-hunt 50%";0,5;"first-year
survival
0.5";50;101;0,624087088684007;0,597343984111932;0,652829729339648;0,620678402630606;0,627440041011473
230;"poun_female-hunt 50%_0.5_5";"poun_female-hunt 50%_0.5";"Stochastic worst x4";"female-hunt 50%";0,5;"first-year
survival
0.5";50;101;0,593162641519185;0,560456554244122;0,615410225996354;0,590288113665208;0,59589089171736
231;"poun_female-hunt 50%_0.6_1";"poun_female-hunt 50%_0.6";"Deterministic";"female-hunt 50%";0,6;"first-year
survival
0.6";1;101;0,794414254767074;0,794414254767074;0,794414254767074;NA;NA
232;"poun_female-hunt 50%_0.6_2";"poun_female-hunt 50%_0.6";"Stochastic uniform";"female-hunt 50%";0,6;"first-year
survival
0.6";50;101;0,745116247258701;0,718521940598063;0,761339127005466;0,742507834817934;0,7475976607791
233;"poun_female-hunt 50%_0.6_3";"poun_female-hunt 50%_0.6";"Stochastic equal";"female-hunt 50%";0,6;"first-year
survival
0.6";50;101;0,673938748343585;0,6407897503682;0,708554282348909;0,669391311343068;0,677995596278293
234;"poun_female-hunt 50%_0.6_4";"poun_female-hunt 50%_0.6";"Stochastic bad x2";"female-hunt 50%";0,6;"first-year
survival
0.6";50;101;0,629858464649955;0,603097392837473;0,660161067858112;0,626360926013116;0,633268470589568
235;"poun_female-hunt 50%_0.6_5";"poun_female-hunt 50%_0.6";"Stochastic worst x4";"female-hunt 50%";0,6;"first-year
survival
0.6";50;101;0,598278348040049;0,57976432372166;0,624252186487396;0,595232104859659;0,601592124670405
236;"poun_female-hunt 50%_0.7_1";"poun_female-hunt 50%_0.7";"Deterministic";"female-hunt 50%";0,7;"first-year
survival
0.7";1;101;0,813091076554318;0,813091076554318;0,813091076554318;NA;NA
237;"poun_female-hunt 50%_0.7_2";"poun_female-hunt 50%_0.7";"Stochastic uniform";"female-hunt 50%";0,7;"first-year
survival
0.7";50;101;0,759174510669231;0,737111649676908;0,789916969538505;0,755844155911489;0,76221212895479
238;"poun_female-hunt 50%_0.7_3";"poun_female-hunt 50%_0.7";"Stochastic equal";"female-hunt 50%";0,7;"first-year
survival
0.7";50;101;0,676631214724275;0,65135866368105;0,719023540152285;0,67292917183336;0,680426243702022
239;"poun_female-hunt 50%_0.7_4";"poun_female-hunt 50%_0.7";"Stochastic bad x2";"female-hunt 50%";0,7;"first-year
survival
0.7";50;101;0,637675745473272;0,607111062344341;0,660402718443362;0,634175761450885;0,641069180210867
240;"poun_female-hunt 50%_0.7_5";"poun_female-hunt 50%_0.7";"Stochastic worst x4";"female-hunt 50%";0,7;"first-year
survival
0.7";50;101;0,602447060766933;0,574892900566216;0,631656277698934;0,598822953258065;0,605905498682377
241;"poun_female-hunt 50%_0.8_1";"poun_female-hunt 50%_0.8";"Deterministic";"female-hunt 50%";0,8;"first-year
survival
0.8";1;101;0,829912618602293;0,829912618602293;0,829912618602293;NA;NA
242;"poun_female-hunt 50%_0.8_2";"poun_female-hunt 50%_0.8";"Stochastic uniform";"female-hunt 50%";0,8;"first-year
survival
0.8";50;101;0,772891410140288;0,740908609545274;0,799970359890492;0,769423216121032;0,776329176349486
243;"poun_female-hunt 50%_0.8_3";"poun_female-hunt 50%_0.8";"Stochastic equal";"female-hunt 50%";0,8;"first-year
survival
0.8";50;101;0,689406451774911;0,663615919229896;0,722266286035922;0,685370457995289;0,69326287875369
244;"poun_female-hunt 50%_0.8_4";"poun_female-hunt 50%_0.8";"Stochastic bad x2";"female-hunt 50%";0,8;"first-year
survival
0.8";50;101;0,644272892726975;0,619494040541305;0,687007299013903;0,640639088218014;0,647910391080609
245;"poun_female-hunt 50%_0.8_5";"poun_female-hunt 50%_0.8";"Stochastic worst x4";"female-hunt 50%";0,8;"first-year
survival
0.8";50;101;0,603570376836436;0,572966376016111;0,632819635740438;0,600031305379594;0,6068342585271
246;"poun_female-hunt 50%_0.9_1";"poun_female-hunt 50%_0.9";"Deterministic";"female-hunt 50%";0,9;"first-year
survival
0.9";1;101;0,845261617183403;0,845261617183403;0,845261617183403;NA;NA
247;"poun_female-hunt 50%_0.9_2";"poun_female-hunt 50%_0.9";"Stochastic uniform";"female-hunt 50%";0,9;"first-year
survival
0.9";50;101;0,785272748078315;0,758981867878647;0,812654711563486;0,782119961419931;0,788668055743589
